max_fitness,seed,task,sampling,repertoire,coverage1,coverage2,coverage3
0.036103934,3,Catcher-v0,all,g3,2.5390625,2.5390625,3.90625
0.6331569,3,Catcher-v0,s1,g1,4.8828125,1.7578125,2.34375
1.0744175,3,Catcher-v0,s1,g2,3.515625,4.8828125,2.8320312
0.7223141,3,Catcher-v0,s1,g3,2.34375,2.34375,2.8320312
0.39112896,3,Catcher-v0,s2,g1,4.8828125,4.1015625,3.4179688
0.37024724,3,Catcher-v0,s2,g2,0.78125,4.8828125,2.734375
0.6814626,3,Catcher-v0,s2,g3,0.9765625,3.0273438,2.9296875
0.8169669,3,Catcher-v0,s3,g1,3.8085938,3.4179688,1.7578125
0.54114306,3,Catcher-v0,s3,g2,0.48828125,4.8828125,3.3203125
-2.4017637,3,Catcher-v0,s3,g3,0.29296875,1.7578125,2.734375
-3.0493689,4,Catcher-v0,ga,all,,,
0.7387831,4,Catcher-v0,all,g1,4.8828125,3.125,4.3945312
0.32620528,4,Catcher-v0,all,g2,0.87890625,4.8828125,2.4414062
0.5103283,4,Catcher-v0,all,g3,0.9765625,1.2695312,4.1015625
0.5310153,4,Catcher-v0,s1,g1,4.8828125,2.1484375,3.3203125
0.13848992,4,Catcher-v0,s1,g2,3.515625,4.8828125,3.7109375
-0.0045818524,4,Catcher-v0,s1,g3,2.4414062,1.8554688,3.7109375
0.72677636,4,Catcher-v0,s2,g1,4.8828125,4.3945312,1.8554688
0.48300648,4,Catcher-v0,s2,g2,0.48828125,4.8828125,2.1484375
0.4216241,4,Catcher-v0,s2,g3,0.390625,2.9296875,3.125
-0.48867694,4,Catcher-v0,s3,g1,3.125,2.9296875,1.171875
0.9636583,4,Catcher-v0,s3,g2,0.390625,4.8828125,0.78125
0.18454257,4,Catcher-v0,s3,g3,0.29296875,2.9296875,3.125
-0.29866865,5,Catcher-v0,ga,all,,,
0.36561528,5,Catcher-v0,all,g1,4.8828125,3.125,4.3945312
0.20636779,5,Catcher-v0,all,g2,0.78125,4.8828125,2.8320312
0.26247188,5,Catcher-v0,all,g3,0.9765625,2.5390625,3.0273438
0.50966805,5,Catcher-v0,s1,g1,4.8828125,2.0507812,3.125
0.41981164,5,Catcher-v0,s1,g2,3.4179688,4.8828125,3.4179688
0.6217378,5,Catcher-v0,s1,g3,2.6367188,1.7578125,3.2226562
0.4192736,5,Catcher-v0,s2,g1,4.8828125,4.6875,3.4179688
0.6232249,5,Catcher-v0,s2,g2,0.5859375,4.8828125,2.9296875
0.61099625,5,Catcher-v0,s2,g3,0.5859375,3.2226562,3.125
0.73107713,5,Catcher-v0,s3,g1,2.8320312,2.4414062,2.1484375
0.48615217,5,Catcher-v0,s3,g2,0.48828125,4.8828125,3.4179688
-0.010072821,5,Catcher-v0,s3,g3,0.390625,0.5859375,2.9296875
-0.06734717,6,Catcher-v0,ga,all,,,
-0.060506303,6,Catcher-v0,all,g1,4.8828125,2.8320312,2.6367188
0.06847842,6,Catcher-v0,all,g2,2.9296875,4.8828125,3.0273438
-2.65919,6,Catcher-v0,all,g3,2.6367188,3.0273438,3.0273438
-0.13769272,6,Catcher-v0,s1,g1,4.8828125,1.8554688,2.2460938
0.16815975,6,Catcher-v0,s1,g2,3.7109375,4.8828125,3.125
-0.14230293,6,Catcher-v0,s1,g3,4.0039062,2.2460938,3.125
0.5777412,6,Catcher-v0,s2,g1,4.8828125,4.6875,2.2460938
-2.6205943,6,Catcher-v0,s2,g2,0.390625,4.8828125,2.0507812
0.36261076,6,Catcher-v0,s2,g3,0.390625,3.125,2.9296875
-1.0473219,6,Catcher-v0,s3,g1,2.734375,2.34375,1.4648438
0.6604165,6,Catcher-v0,s3,g2,0.29296875,4.8828125,1.0742188
0.67106164,6,Catcher-v0,s3,g3,0.1953125,2.1484375,2.4414062
-0.6571838,7,Catcher-v0,ga,all,,,
-0.5406835,7,Catcher-v0,all,g1,4.8828125,2.734375,3.8085938
0.097910486,7,Catcher-v0,all,g2,2.6367188,4.8828125,4.0039062
-0.5101574,7,Catcher-v0,all,g3,1.953125,2.0507812,4.1015625
0.010033486,7,Catcher-v0,s1,g1,4.8828125,1.2695312,2.4414062
0.33173236,7,Catcher-v0,s1,g2,4.1992188,4.8828125,3.6132812
0.07788907,7,Catcher-v0,s1,g3,3.4179688,1.4648438,3.7109375
0.78494453,7,Catcher-v0,s2,g1,4.8828125,4.296875,4.0039062
0.030167863,7,Catcher-v0,s2,g2,0.5859375,4.8828125,2.4414062
0.18203637,7,Catcher-v0,s2,g3,0.5859375,3.125,3.125
0.9479868,7,Catcher-v0,s3,g1,3.4179688,3.125,1.5625
-0.24621771,7,Catcher-v0,s3,g2,0.390625,4.8828125,3.3203125
-3.5482519,7,Catcher-v0,s3,g3,0.390625,0.78125,2.34375
-3.1886706,8,Catcher-v0,ga,all,,,
-0.8015601,8,Catcher-v0,all,g1,4.8828125,1.2695312,2.1484375
-1.2606556,8,Catcher-v0,all,g2,2.2460938,4.8828125,2.6367188
-0.29018766,8,Catcher-v0,all,g3,1.7578125,1.0742188,3.6132812
0.40936804,8,Catcher-v0,s1,g1,4.8828125,1.6601562,1.0742188
0.8221783,8,Catcher-v0,s1,g2,3.515625,4.8828125,1.3671875
0.21772826,8,Catcher-v0,s1,g3,3.515625,2.2460938,3.125
0.4367303,8,Catcher-v0,s2,g1,4.8828125,4.5898438,2.8320312
0.13845128,8,Catcher-v0,s2,g2,0.29296875,4.8828125,2.9296875
0.28115112,8,Catcher-v0,s2,g3,0.29296875,3.125,3.0273438
0.8230383,8,Catcher-v0,s3,g1,2.8320312,2.5390625,1.171875
0.5182002,8,Catcher-v0,s3,g2,0.1953125,4.8828125,1.0742188
0.7671293,8,Catcher-v0,s3,g3,0.29296875,2.8320312,2.9296875
-0.00067525,9,Catcher-v0,ga,all,,,
0.48632488,9,Catcher-v0,all,g1,4.8828125,2.734375,3.515625
0.61954707,9,Catcher-v0,all,g2,2.1484375,4.8828125,2.8320312
0.3652138,9,Catcher-v0,all,g3,2.6367188,2.6367188,3.4179688
-0.20287497,9,Catcher-v0,s1,g1,4.8828125,0.9765625,3.0273438
0.3027135,9,Catcher-v0,s1,g2,4.3945312,4.8828125,3.8085938
-0.49715355,9,Catcher-v0,s1,g3,2.8320312,1.3671875,3.7109375
0.09463885,9,Catcher-v0,s2,g1,4.8828125,4.3945312,2.5390625
-3.2156746,9,Catcher-v0,s2,g2,0.78125,4.8828125,3.0273438
-2.9041395,9,Catcher-v0,s2,g3,0.5859375,3.515625,3.4179688
1.1161759,9,Catcher-v0,s3,g1,3.515625,3.125,1.4648438
0.19952795,9,Catcher-v0,s3,g2,0.48828125,4.8828125,1.2695312
0.6004725,9,Catcher-v0,s3,g3,0.390625,2.34375,2.5390625
-1.0862938,0,UpStepper-v0,ga,all,,,
2.1003397,0,UpStepper-v0,all,g1,4.8828125,3.0273438,2.1484375
2.1003397,0,UpStepper-v0,all,g2,2.0507812,4.8828125,1.8554688
2.0560567,0,UpStepper-v0,all,g3,1.3671875,2.0507812,2.1484375
2.8541403,0,UpStepper-v0,s1,g1,4.8828125,1.3671875,1.2695312
2.4088519,0,UpStepper-v0,s1,g2,3.515625,4.8828125,2.4414062
2.2022712,0,UpStepper-v0,s1,g3,3.2226562,1.3671875,1.6601562
1.2772945,0,UpStepper-v0,s2,g1,4.8828125,4.4921875,2.9296875
1.2963624,0,UpStepper-v0,s2,g2,0.48828125,4.8828125,1.8554688
1.726564,0,UpStepper-v0,s2,g3,0.5859375,3.2226562,2.1484375
0.23044671,0,UpStepper-v0,s3,g1,2.8320312,2.6367188,1.953125
0.65974414,0,UpStepper-v0,s3,g2,0.29296875,4.8828125,1.8554688
0.65124077,0,UpStepper-v0,s3,g3,0.29296875,2.1484375,2.4414062
4.11444,1,UpStepper-v0,ga,all,,,
2.268246,1,UpStepper-v0,all,g1,4.8828125,2.734375,2.34375
2.268246,1,UpStepper-v0,all,g2,2.8320312,4.8828125,2.9296875
2.2346258,1,UpStepper-v0,all,g3,2.4414062,2.2460938,2.0507812
1.2281775,1,UpStepper-v0,s1,g1,4.8828125,1.3671875,1.3671875
1.2119379,1,UpStepper-v0,s1,g2,4.0039062,4.8828125,2.5390625
1.2395881,1,UpStepper-v0,s1,g3,3.3203125,0.9765625,1.5625
1.4334801,1,UpStepper-v0,s2,g1,4.8828125,4.5898438,2.1484375
1.8777573,1,UpStepper-v0,s2,g2,0.9765625,4.8828125,1.2695312
2.5392253,1,UpStepper-v0,s2,g3,0.5859375,2.734375,1.4648438
0.2809889,1,UpStepper-v0,s3,g1,3.2226562,2.734375,1.7578125
-2.3873699,1,UpStepper-v0,s3,g2,0.29296875,4.8828125,1.6601562
0.64015305,1,UpStepper-v0,s3,g3,0.390625,2.734375,3.2226562
-2.7176034,2,UpStepper-v0,ga,all,,,
0.9262469,2,UpStepper-v0,all,g1,4.8828125,1.953125,3.0273438
-1.5453769,2,UpStepper-v0,all,g2,1.3671875,4.8828125,2.6367188
-2.332956,2,UpStepper-v0,all,g3,1.3671875,1.171875,2.734375
2.947303,2,UpStepper-v0,s1,g1,4.8828125,2.0507812,2.34375
2.7908537,2,UpStepper-v0,s1,g2,3.515625,4.8828125,2.6367188
2.7579777,2,UpStepper-v0,s1,g3,3.3203125,2.34375,2.6367188
1.9489825,2,UpStepper-v0,s2,g1,4.8828125,3.90625,3.2226562
3.418231,2,UpStepper-v0,s2,g2,0.48828125,4.8828125,1.3671875
3.4243898,2,UpStepper-v0,s2,g3,0.68359375,2.8320312,2.2460938
0.29789752,2,UpStepper-v0,s3,g1,2.8320312,2.2460938,1.8554688
-2.4239724,2,UpStepper-v0,s3,g2,0.29296875,4.8828125,1.8554688
0.6032231,2,UpStepper-v0,s3,g3,0.1953125,2.4414062,3.0273438
-2.774981,3,UpStepper-v0,ga,all,,,
3.0659564,3,UpStepper-v0,all,g1,4.8828125,2.6367188,2.8320312
3.3701017,3,UpStepper-v0,all,g2,3.0273438,4.8828125,3.3203125
2.9073553,3,UpStepper-v0,all,g3,2.5390625,2.5390625,2.6367188
2.663084,3,UpStepper-v0,s1,g1,4.8828125,1.7578125,1.5625
2.7156727,3,UpStepper-v0,s1,g2,3.515625,4.8828125,1.8554688
2.8877625,3,UpStepper-v0,s1,g3,2.34375,2.34375,1.7578125
1.5710115,3,UpStepper-v0,s2,g1,4.8828125,4.1015625,1.6601562
1.5091249,3,UpStepper-v0,s2,g2,0.78125,4.8828125,2.0507812
2.4323857,3,UpStepper-v0,s2,g3,0.9765625,3.0273438,2.2460938
0.92024004,3,UpStepper-v0,s3,g1,3.8085938,3.4179688,2.5390625
1.0022624,3,UpStepper-v0,s3,g2,0.48828125,4.8828125,2.8320312
0.9559571,3,UpStepper-v0,s3,g3,0.29296875,1.7578125,2.1484375
-2.8761542,4,UpStepper-v0,ga,all,,,
2.75728,4,UpStepper-v0,all,g1,4.8828125,3.125,4.0039062
1.1265702,4,UpStepper-v0,all,g2,0.87890625,4.8828125,3.7109375
1.0873866,4,UpStepper-v0,all,g3,0.9765625,1.2695312,3.90625
2.9388494,4,UpStepper-v0,s1,g1,4.8828125,2.1484375,2.34375
2.8118665,4,UpStepper-v0,s1,g2,3.515625,4.8828125,2.734375
2.8335297,4,UpStepper-v0,s1,g3,2.4414062,1.8554688,2.734375
1.0444237,4,UpStepper-v0,s2,g1,4.8828125,4.3945312,2.6367188
1.4279957,4,UpStepper-v0,s2,g2,0.48828125,4.8828125,1.5625
2.8324358,4,UpStepper-v0,s2,g3,0.390625,2.9296875,2.4414062
0.30929753,4,UpStepper-v0,s3,g1,3.125,2.9296875,1.4648438
-2.4552274,4,UpStepper-v0,s3,g2,0.390625,4.8828125,1.6601562
0.73638636,4,UpStepper-v0,s3,g3,0.29296875,2.9296875,3.6132812
-2.3269615,5,UpStepper-v0,ga,all,,,
3.866003,5,UpStepper-v0,all,g1,4.8828125,3.125,3.515625
3.866003,5,UpStepper-v0,all,g2,0.78125,4.8828125,2.4414062
3.866003,5,UpStepper-v0,all,g3,0.9765625,2.5390625,2.34375
3.067864,5,UpStepper-v0,s1,g1,4.8828125,2.0507812,2.34375
3.3336916,5,UpStepper-v0,s1,g2,3.4179688,4.8828125,2.5390625
3.067864,5,UpStepper-v0,s1,g3,2.6367188,1.7578125,2.1484375
1.4930222,5,UpStepper-v0,s2,g1,4.8828125,4.6875,2.734375
1.478151,5,UpStepper-v0,s2,g2,0.5859375,4.8828125,1.953125
2.1989255,5,UpStepper-v0,s2,g3,0.5859375,3.2226562,2.1484375
2.9466097,5,UpStepper-v0,s3,g1,2.8320312,2.4414062,2.2460938
2.9466097,5,UpStepper-v0,s3,g2,0.48828125,4.8828125,2.1484375
2.9466097,5,UpStepper-v0,s3,g3,0.390625,0.5859375,1.6601562
-2.309089,6,UpStepper-v0,ga,all,,,
2.7875504,6,UpStepper-v0,all,g1,4.8828125,2.8320312,1.2695312
2.7875504,6,UpStepper-v0,all,g2,2.9296875,4.8828125,1.3671875
3.696635,6,UpStepper-v0,all,g3,2.6367188,3.0273438,1.5625
3.3965476,6,UpStepper-v0,s1,g1,4.8828125,1.8554688,0.9765625
3.3965476,6,UpStepper-v0,s1,g2,3.7109375,4.8828125,1.6601562
3.8228583,6,UpStepper-v0,s1,g3,4.0039062,2.2460938,1.8554688
1.9445544,6,UpStepper-v0,s2,g1,4.8828125,4.6875,2.734375
3.2396436,6,UpStepper-v0,s2,g2,0.390625,4.8828125,2.34375
3.2396436,6,UpStepper-v0,s2,g3,0.390625,3.125,1.953125
0.34742308,6,UpStepper-v0,s3,g1,2.734375,2.34375,1.3671875
-2.4596078,6,UpStepper-v0,s3,g2,0.29296875,4.8828125,1.7578125
0.6702241,6,UpStepper-v0,s3,g3,0.1953125,2.1484375,3.125
-2.5653317,7,UpStepper-v0,ga,all,,,
2.9772406,7,UpStepper-v0,all,g1,4.8828125,2.734375,2.5390625
2.9524105,7,UpStepper-v0,all,g2,2.6367188,4.8828125,2.734375
2.470109,7,UpStepper-v0,all,g3,1.953125,2.0507812,2.5390625
1.5023109,7,UpStepper-v0,s1,g1,4.8828125,1.2695312,2.34375
1.5143923,7,UpStepper-v0,s1,g2,4.1992188,4.8828125,3.2226562
1.510208,7,UpStepper-v0,s1,g3,3.4179688,1.4648438,2.9296875
2.7015388,7,UpStepper-v0,s2,g1,4.8828125,4.296875,4.1015625
3.8506658,7,UpStepper-v0,s2,g2,0.5859375,4.8828125,3.125
3.3640027,7,UpStepper-v0,s2,g3,0.5859375,3.125,3.6132812
2.4782517,7,UpStepper-v0,s3,g1,3.4179688,3.125,1.5625
3.1134162,7,UpStepper-v0,s3,g2,0.390625,4.8828125,2.34375
4.4765162,7,UpStepper-v0,s3,g3,0.390625,0.78125,1.5625
3.0834107,8,UpStepper-v0,ga,all,,,
1.1087011,8,UpStepper-v0,all,g1,4.8828125,1.2695312,0.9765625
1.1087011,8,UpStepper-v0,all,g2,2.2460938,4.8828125,1.2695312
1.2873554,8,UpStepper-v0,all,g3,1.7578125,1.0742188,0.9765625
0.964604,8,UpStepper-v0,s1,g1,4.8828125,1.6601562,0.68359375
0.96289706,8,UpStepper-v0,s1,g2,3.515625,4.8828125,0.87890625
2.3662114,8,UpStepper-v0,s1,g3,3.515625,2.2460938,2.2460938
2.0927684,8,UpStepper-v0,s2,g1,4.8828125,4.5898438,2.8320312
2.3692913,8,UpStepper-v0,s2,g2,0.29296875,4.8828125,3.3203125
1.7609434,8,UpStepper-v0,s2,g3,0.29296875,3.125,2.734375
0.42712912,8,UpStepper-v0,s3,g1,2.8320312,2.5390625,1.2695312
-2.4998152,8,UpStepper-v0,s3,g2,0.1953125,4.8828125,1.953125
0.60398704,8,UpStepper-v0,s3,g3,0.29296875,2.8320312,3.0273438
-2.3552573,9,UpStepper-v0,ga,all,,,
1.5924364,9,UpStepper-v0,all,g1,4.8828125,2.734375,3.3203125
1.6217778,9,UpStepper-v0,all,g2,2.1484375,4.8828125,2.5390625
1.521594,9,UpStepper-v0,all,g3,2.6367188,2.6367188,2.734375
2.1854465,9,UpStepper-v0,s1,g1,4.8828125,0.9765625,1.8554688
3.711285,9,UpStepper-v0,s1,g2,4.3945312,4.8828125,2.8320312
2.328061,9,UpStepper-v0,s1,g3,2.8320312,1.3671875,2.5390625
2.5415335,9,UpStepper-v0,s2,g1,4.8828125,4.3945312,3.125
3.608983,9,UpStepper-v0,s2,g2,0.78125,4.8828125,2.6367188
3.608983,9,UpStepper-v0,s2,g3,0.5859375,3.515625,2.5390625
0.4360815,9,UpStepper-v0,s3,g1,3.515625,3.125,2.34375
0.72492534,9,UpStepper-v0,s3,g2,0.48828125,4.8828125,2.1484375
0.72492534,9,UpStepper-v0,s3,g3,0.390625,2.34375,2.8320312
2.2282112,0,DownStepper-v0,ga,all,,,
4.9978695,0,DownStepper-v0,all,g1,4.8828125,3.0273438,2.5390625
5.1005797,0,DownStepper-v0,all,g2,2.0507812,4.8828125,2.9296875
5.0347185,0,DownStepper-v0,all,g3,1.3671875,2.0507812,2.0507812
6.01845,0,DownStepper-v0,s1,g1,4.8828125,1.3671875,1.6601562
6.215602,0,DownStepper-v0,s1,g2,3.515625,4.8828125,2.0507812
6.478475,0,DownStepper-v0,s1,g3,3.2226562,1.3671875,1.5625
5.3242664,0,DownStepper-v0,s2,g1,4.8828125,4.4921875,3.0273438
5.4938135,0,DownStepper-v0,s2,g2,0.48828125,4.8828125,1.5625
5.7776284,0,DownStepper-v0,s2,g3,0.5859375,3.2226562,2.0507812
0.6182749,0,DownStepper-v0,s3,g1,2.8320312,2.6367188,1.171875
0.7386122,0,DownStepper-v0,s3,g2,0.29296875,4.8828125,1.6601562
0.7152657,0,DownStepper-v0,s3,g3,0.29296875,2.1484375,1.953125
6.1996064,1,DownStepper-v0,ga,all,,,
8.902544,1,DownStepper-v0,all,g1,4.8828125,2.734375,2.5390625
8.9075,1,DownStepper-v0,all,g2,2.8320312,4.8828125,2.9296875
8.898414,1,DownStepper-v0,all,g3,2.4414062,2.2460938,2.734375
3.7400484,1,DownStepper-v0,s1,g1,4.8828125,1.3671875,2.0507812
3.9745977,1,DownStepper-v0,s1,g2,4.0039062,4.8828125,2.8320312
3.7400484,1,DownStepper-v0,s1,g3,3.3203125,0.9765625,1.8554688
4.895453,1,DownStepper-v0,s2,g1,4.8828125,4.5898438,2.734375
5.1459494,1,DownStepper-v0,s2,g2,0.9765625,4.8828125,1.6601562
5.1459494,1,DownStepper-v0,s2,g3,0.5859375,2.734375,1.5625
0.94769114,1,DownStepper-v0,s3,g1,3.2226562,2.734375,1.3671875
0.94769114,1,DownStepper-v0,s3,g2,0.29296875,4.8828125,2.1484375
0.94769114,1,DownStepper-v0,s3,g3,0.390625,2.734375,2.1484375
-2.5168052,2,DownStepper-v0,ga,all,,,
4.700597,2,DownStepper-v0,all,g1,4.8828125,1.953125,2.734375
5.5110993,2,DownStepper-v0,all,g2,1.3671875,4.8828125,3.0273438
-0.18542707,2,DownStepper-v0,all,g3,1.3671875,1.171875,2.5390625
8.679195,2,DownStepper-v0,s1,g1,4.8828125,2.0507812,2.2460938
8.706647,2,DownStepper-v0,s1,g2,3.515625,4.8828125,3.125
8.706647,2,DownStepper-v0,s1,g3,3.3203125,2.34375,2.2460938
3.9889534,2,DownStepper-v0,s2,g1,4.8828125,3.90625,2.8320312
4.2239294,2,DownStepper-v0,s2,g2,0.48828125,4.8828125,2.4414062
4.716179,2,DownStepper-v0,s2,g3,0.68359375,2.8320312,2.8320312
0.35957658,2,DownStepper-v0,s3,g1,2.8320312,2.2460938,1.3671875
0.36732277,2,DownStepper-v0,s3,g2,0.29296875,4.8828125,1.5625
0.37472153,2,DownStepper-v0,s3,g3,0.1953125,2.4414062,2.1484375
-0.78649676,3,DownStepper-v0,ga,all,,,
8.98552,3,DownStepper-v0,all,g1,4.8828125,2.6367188,2.2460938
8.98709,3,DownStepper-v0,all,g2,3.0273438,4.8828125,2.4414062
8.98709,3,DownStepper-v0,all,g3,2.5390625,2.5390625,2.4414062
8.639165,3,DownStepper-v0,s1,g1,4.8828125,1.7578125,1.0742188
8.639165,3,DownStepper-v0,s1,g2,3.515625,4.8828125,1.6601562
8.639165,3,DownStepper-v0,s1,g3,2.34375,2.34375,1.3671875
5.7379327,3,DownStepper-v0,s2,g1,4.8828125,4.1015625,2.2460938
5.7379327,3,DownStepper-v0,s2,g2,0.78125,4.8828125,2.0507812
5.7379327,3,DownStepper-v0,s2,g3,0.9765625,3.0273438,2.1484375
0.46335235,3,DownStepper-v0,s3,g1,3.8085938,3.4179688,1.953125
1.7174841,3,DownStepper-v0,s3,g2,0.48828125,4.8828125,2.6367188
2.1228254,3,DownStepper-v0,s3,g3,0.29296875,1.7578125,1.953125
-0.8056637,4,DownStepper-v0,ga,all,,,
5.448089,4,DownStepper-v0,all,g1,4.8828125,3.125,3.8085938
5.574326,4,DownStepper-v0,all,g2,0.87890625,4.8828125,2.8320312
5.847872,4,DownStepper-v0,all,g3,0.9765625,1.2695312,2.34375
6.1457353,4,DownStepper-v0,s1,g1,4.8828125,2.1484375,2.8320312
6.1457353,4,DownStepper-v0,s1,g2,3.515625,4.8828125,3.125
5.8073993,4,DownStepper-v0,s1,g3,2.4414062,1.8554688,3.0273438
6.057291,4,DownStepper-v0,s2,g1,4.8828125,4.3945312,2.34375
6.057291,4,DownStepper-v0,s2,g2,0.48828125,4.8828125,1.4648438
6.057291,4,DownStepper-v0,s2,g3,0.390625,2.9296875,2.734375
0.69095135,4,DownStepper-v0,s3,g1,3.125,2.9296875,1.6601562
0.7510583,4,DownStepper-v0,s3,g2,0.390625,4.8828125,2.0507812
0.61794615,4,DownStepper-v0,s3,g3,0.29296875,2.9296875,2.0507812
0.5753736,5,DownStepper-v0,ga,all,,,
6.799924,5,DownStepper-v0,all,g1,4.8828125,3.125,3.4179688
6.385821,5,DownStepper-v0,all,g2,0.78125,4.8828125,2.2460938
8.945765,5,DownStepper-v0,all,g3,0.9765625,2.5390625,2.0507812
8.667624,5,DownStepper-v0,s1,g1,4.8828125,2.0507812,1.6601562
8.692861,5,DownStepper-v0,s1,g2,3.4179688,4.8828125,1.7578125
8.667624,5,DownStepper-v0,s1,g3,2.6367188,1.7578125,1.3671875
4.3253994,5,DownStepper-v0,s2,g1,4.8828125,4.6875,3.2226562
6.2550783,5,DownStepper-v0,s2,g2,0.5859375,4.8828125,2.4414062
6.2550783,5,DownStepper-v0,s2,g3,0.5859375,3.2226562,2.6367188
5.9625626,5,DownStepper-v0,s3,g1,2.8320312,2.4414062,1.7578125
5.9625626,5,DownStepper-v0,s3,g2,0.48828125,4.8828125,2.4414062
5.9625626,5,DownStepper-v0,s3,g3,0.390625,0.5859375,1.6601562
-1.0874578,6,DownStepper-v0,ga,all,,,
6.19567,6,DownStepper-v0,all,g1,4.8828125,2.8320312,1.3671875
6.19567,6,DownStepper-v0,all,g2,2.9296875,4.8828125,1.7578125
6.19567,6,DownStepper-v0,all,g3,2.6367188,3.0273438,1.8554688
8.684086,6,DownStepper-v0,s1,g1,4.8828125,1.8554688,1.171875
8.669813,6,DownStepper-v0,s1,g2,3.7109375,4.8828125,1.6601562
8.686523,6,DownStepper-v0,s1,g3,4.0039062,2.2460938,1.8554688
3.0736554,6,DownStepper-v0,s2,g1,4.8828125,4.6875,2.734375
4.396199,6,DownStepper-v0,s2,g2,0.390625,4.8828125,1.953125
4.224673,6,DownStepper-v0,s2,g3,0.390625,3.125,1.953125
0.38330904,6,DownStepper-v0,s3,g1,2.734375,2.34375,1.3671875
0.6127635,6,DownStepper-v0,s3,g2,0.29296875,4.8828125,1.8554688
0.573459,6,DownStepper-v0,s3,g3,0.1953125,2.1484375,1.8554688
-1.3149747,7,DownStepper-v0,ga,all,,,
6.7378507,7,DownStepper-v0,all,g1,4.8828125,2.734375,1.6601562
8.910557,7,DownStepper-v0,all,g2,2.6367188,4.8828125,2.0507812
6.5788426,7,DownStepper-v0,all,g3,1.953125,2.0507812,1.6601562
4.226202,7,DownStepper-v0,s1,g1,4.8828125,1.2695312,1.953125
4.6994576,7,DownStepper-v0,s1,g2,4.1992188,4.8828125,3.2226562
4.9868913,7,DownStepper-v0,s1,g3,3.4179688,1.4648438,2.6367188
5.016479,7,DownStepper-v0,s2,g1,4.8828125,4.296875,3.8085938
9.0857,7,DownStepper-v0,s2,g2,0.5859375,4.8828125,1.953125
6.590416,7,DownStepper-v0,s2,g3,0.5859375,3.125,2.2460938
5.417113,7,DownStepper-v0,s3,g1,3.4179688,3.125,1.7578125
5.417113,7,DownStepper-v0,s3,g2,0.390625,4.8828125,2.5390625
5.83747,7,DownStepper-v0,s3,g3,0.390625,0.78125,2.1484375
0.74314755,8,DownStepper-v0,ga,all,,,
5.9838305,8,DownStepper-v0,all,g1,4.8828125,1.2695312,1.171875
6.5538135,8,DownStepper-v0,all,g2,2.2460938,4.8828125,1.2695312
5.53713,8,DownStepper-v0,all,g3,1.7578125,1.0742188,1.0742188
5.7166896,8,DownStepper-v0,s1,g1,4.8828125,1.6601562,1.171875
5.7166896,8,DownStepper-v0,s1,g2,3.515625,4.8828125,1.3671875
5.7166896,8,DownStepper-v0,s1,g3,3.515625,2.2460938,2.1484375
4.7445107,8,DownStepper-v0,s2,g1,4.8828125,4.5898438,2.9296875
5.837361,8,DownStepper-v0,s2,g2,0.29296875,4.8828125,2.4414062
6.0902777,8,DownStepper-v0,s2,g3,0.29296875,3.125,2.4414062
0.65859264,8,DownStepper-v0,s3,g1,2.8320312,2.5390625,1.3671875
0.74221855,8,DownStepper-v0,s3,g2,0.1953125,4.8828125,2.0507812
0.7412649,8,DownStepper-v0,s3,g3,0.29296875,2.8320312,1.5625
-2.348698,9,DownStepper-v0,ga,all,,,
4.4401326,9,DownStepper-v0,all,g1,4.8828125,2.734375,2.8320312
4.6751266,9,DownStepper-v0,all,g2,2.1484375,4.8828125,3.0273438
4.4401326,9,DownStepper-v0,all,g3,2.6367188,2.6367188,2.5390625
8.832435,9,DownStepper-v0,s1,g1,4.8828125,0.9765625,2.5390625
8.832435,9,DownStepper-v0,s1,g2,4.3945312,4.8828125,3.3203125
8.832435,9,DownStepper-v0,s1,g3,2.8320312,1.3671875,2.9296875
3.9280143,9,DownStepper-v0,s2,g1,4.8828125,4.3945312,2.734375
5.00446,9,DownStepper-v0,s2,g2,0.78125,4.8828125,3.0273438
4.908042,9,DownStepper-v0,s2,g3,0.5859375,3.515625,3.0273438
0.71650326,9,DownStepper-v0,s3,g1,3.515625,3.125,1.8554688
0.756783,9,DownStepper-v0,s3,g2,0.48828125,4.8828125,1.953125
0.7485362,9,DownStepper-v0,s3,g3,0.390625,2.34375,1.5625
1.5702709,0,ObstacleTraverser-v0,ga,all,,,
1.8666655,0,ObstacleTraverser-v0,all,g1,4.8828125,3.0273438,1.953125
1.8957286,0,ObstacleTraverser-v0,all,g2,2.0507812,4.8828125,1.6601562
1.8957286,0,ObstacleTraverser-v0,all,g3,1.3671875,2.0507812,1.6601562
4.6569443,0,ObstacleTraverser-v0,s1,g1,4.8828125,1.3671875,0.9765625
4.6569443,0,ObstacleTraverser-v0,s1,g2,3.515625,4.8828125,1.6601562
4.6569443,0,ObstacleTraverser-v0,s1,g3,3.2226562,1.3671875,1.2695312
1.9362861,0,ObstacleTraverser-v0,s2,g1,4.8828125,4.4921875,2.5390625
1.9335585,0,ObstacleTraverser-v0,s2,g2,0.48828125,4.8828125,1.4648438
1.9335585,0,ObstacleTraverser-v0,s2,g3,0.5859375,3.2226562,1.171875
0.7349864,0,ObstacleTraverser-v0,s3,g1,2.8320312,2.6367188,1.2695312
0.7537462,0,ObstacleTraverser-v0,s3,g2,0.29296875,4.8828125,1.3671875
